time_millis;latitude;longitude;altitude;accuracy;speed;bearing;provider
1678923421619;10.8717757;106.8070153;32.5;12.0;9.308663;216.97961;fused
1678923422632;10.8716982;106.8069579;32.5;12.0;9.2836275;215.69598;fused
1678923423627;10.8716192;106.8069014;32.5;12.0;9.446396;215.17168;fused
1678923424615;10.8715398;106.8068456;32.5;12.0;9.386027;214.05243;fused
1678923425644;10.8714594;106.8067909;31.69999885559082;12.0;9.399188;214.01244;fused
1678923426638;10.8713815;106.8067366;31.69999885559082;12.0;9.19919;213.9963;fused
1678923427636;10.8713061;106.806684;31.69999885559082;12.0;9.347707;214.00679;fused
1678923428628;10.8712306;106.8066307;31.69999885559082;12.0;9.375867;214.00247;fused
1678923429642;10.8711555;106.806577;31.69999885559082;12.0;9.403718;214.00053;fused
1678923430643;10.8710795;106.8065228;31.69999885559082;12.0;9.477025;214.00616;fused
1678923431626;10.8710047;106.8064689;31.69999885559082;12.0;9.362072;213.99706;fused
1678923432638;10.8709302;106.8064153;31.69999885559082;12.0;9.448622;213.99858;fused
1678923433666;10.8708562;106.8063608;31.0;12.0;9.609088;214.00258;fused
1678923434624;10.8707812;106.806304;31.0;12.0;9.748159;214.0052;fused
1678923435641;10.8707041;106.8062454;31.0;12.0;9.857752;214.00195;fused
1678923436619;10.8706271;106.8061862;31.0;12.0;9.925878;214.84009;fused
1678923437632;10.8705495;106.806126;31.0;12.0;10.039429;214.99353;fused
1678923438650;10.8704702;106.806066;29.295341700817186;12.0;10.262261;214.0628;fused
1678923439635;10.8703873;106.806004;29.21472200956295;11.333;10.525552;214.58052;fused
1678923440623;10.870303;106.8059408;29.194312083108684;10.4;10.783659;214.90862;fused
1678923441627;10.8702205;106.8058771;29.114713840786695;9.6;10.948711;216.65627;fused
1678923442629;10.8701384;106.8058102;29.051443977705258;8.8;11.195648;217.77321;fused
1678923443622;10.8700561;106.8057432;28.808573739871047;9.333;11.589003;217.99702;fused
1678923444658;10.86997;106.8056716;28.524893809911358;9.6;11.692154;218.8694;fused
1678923445639;10.8698873;106.8055988;28.45958754819802;10.0;11.750292;219.47299;fused
1678923446645;10.8698038;106.805522;28.26571255589912;10.666;11.838542;220.49962;fused
1678923447627;10.8697204;106.8054413;28.155511910737903;11.333;12.004609;221.65028;fused
1678923448648;10.8696374;106.8053574;28.10857503516502;12.0;12.15692;222.77798;fused
1678923449643;10.8695556;106.8052727;28.039190566045242;12.0;12.227778;223.41438;fused
1678923450637;10.8694744;106.8051891;27.714723695715428;12.0;12.056549;223.3639;fused
1678923451614;10.8693935;106.8051014;27.535149901100816;11.333;11.963868;223.81253;fused
1678923452628;10.8693137;106.8050172;27.28620163223149;10.666;11.920473;224.41933;fused
1678923453625;10.8692374;106.8049352;27.104596454444632;10.0;11.810524;225.19649;fused
1678923454630;10.8691633;106.8048532;26.949520963884552;9.333;11.637945;225.64043;fused
1678923455618;10.869091;106.804776;26.808731206029712;9.333;11.448452;225.40572;fused
1678923456605;10.869023;106.8047026;26.419021061470367;9.333;11.0344515;225.69742;fused
1678923457639;10.8689573;106.8046311;25.966082107866654;10.4;10.453525;225.85382;fused
1678923458621;10.8688984;106.8045657;25.688617979440792;11.2;10.072461;225.95506;fused
1678923459634;10.8688406;106.8045013;25.53356846250744;12.0;9.682;226.00537;fused
1678923460637;10.8687889;106.8044418;25.288759225833594;12.0;8.854563;226.48392;fused
1678923461612;10.8687408;106.8043839;24.89911914631939;12.0;8.646031;227.3078;fused
1678923462613;10.8686911;106.804325;24.570693028654443;12.0;8.688769;227.20056;fused
1678923463617;10.8686424;106.8042664;24.44626162145552;11.333;8.497499;227.13544;fused
1678923464636;10.8685947;106.8042122;24.32591167501478;10.4;8.169409;227.05653;fused
1678923465627;10.8685486;106.8041633;24.156608718770563;10.0;7.876539;226.44006;fused
1678923466609;10.8685004;106.804115;23.95671320799041;9.333;7.659923;225.04999;fused
1678923467638;10.8684485;106.8040665;23.936315972667572;8.0;7.884458;221.55923;fused
1678923468626;10.8683916;106.804022;23.897561361145303;8.0;8.112802;217.68231;fused
1678923469614;10.8683278;106.803982;23.85676722517298;8.0;8.331382;212.48895;fused
1678923470617;10.8682614;106.8039459;23.746624041375387;8.0;8.472169;210.53766;fused
1678923471638;10.8681908;106.8039144;23.703790968577216;8.8;8.676619;205.3798;fused
1678923472644;10.868119;106.8038873;23.620165118627533;9.6;8.379228;203.72072;fused
1678923473637;10.8680498;106.8038628;23.452915900534705;10.4;7.933239;203.53516;fused
1678923474628;10.8679859;106.80384;22.877767016672607;11.2;7.1464987;204.7863;fused
1678923475644;10.8679295;106.8038219;22.41074228004331;11.2;6.589522;205.7411;fused
1678923476640;10.8678793;106.8038016;22.090569923213437;10.4;6.194198;206.71346;fused
1678923477643;10.867835;106.8037804;21.91111556156836;9.6;6.2573686;207.36304;fused
1678923478631;10.8677909;106.8037561;21.81119376138291;9.333;6.228727;208.97888;fused
1678923479627;10.867747;106.8037279;21.854017245406794;8.0;6.292525;214.07617;fused
1678923480641;10.8677054;106.8036944;22.002881520542978;8.0;6.4059076;217.17995;fused
1678923481634;10.8676646;106.803656;22.084452098161044;8.0;6.768361;220.19118;fused
1678923482627;10.8676197;106.803604;22.127276966505377;8.0;7.906618;226.07967;fused
1678923483644;10.8675685;106.8035392;22.1130019862851;8.0;8.650488;228.07915;fused
1678923484638;10.8675131;106.8034705;22.09260919921359;8.0;9.238275;228.78337;fused
1678923485609;10.8674547;106.8034001;22.090569923213437;8.0;9.708566;229.02957;fused
1678923486635;10.8673945;106.8033251;22.182337830308924;8.0;10.089049;229.67761;fused
1678923487641;10.8673346;106.8032494;22.182337830308924;8.0;10.470819;230.00203;fused
1678923488649;10.8672732;106.8031694;22.229241811984433;8.0;10.895468;230.70609;fused
1678923489649;10.8672107;106.8030865;22.217005965587834;8.0;11.027352;230.96292;fused
1678923490644;10.8671501;106.8030044;22.094648475707906;8.0;11.010212;231.50552;fused
1678923491644;10.8670906;106.8029209;21.913154794277524;8.0;11.077322;232.30304;fused
1678923492629;10.8670312;106.8028383;21.67660708103481;8.0;11.088402;232.23038;fused
1678923493640;10.8669697;106.8027532;21.67660708103481;8.0;11.031487;232.1546;fused
1678923494606;10.866911;106.8026698;21.754096120142705;8.0;11.15317;233.10146;fused
1678923495616;10.8668515;106.8025815;21.690881324341227;8.0;11.390363;234.15959;fused
1678923496628;10.8667933;106.8024905;21.368697128975406;8.0;11.669604;235.61652;fused
1678923497627;10.8667352;106.8023949;21.240234703134078;8.0;11.872999;236.42523;fused
1678923498637;10.8666763;106.8022977;21.14847702274614;8.0;12.096408;236.86943;fused
1678923499628;10.8666156;106.8021981;21.14032083269048;8.0;12.306055;237.07341;fused
1678923500637;10.866554;106.8020966;21.04856423682093;8.0;12.42497;237.14485;fused
1678923501635;10.8664927;106.8019956;20.967003654385806;8.0;12.509127;237.53923;fused
1678923502651;10.8664326;106.8018935;20.869131994195453;8.0;12.689154;237.89226;fused
1678923503623;10.8663725;106.801793;20.83650835927432;8.666;12.859095;238.09486;fused
1678923504642;10.8663111;106.8016917;20.83650835927432;9.6;12.880573;237.71799;fused
1678923505657;10.8662506;106.8015923;20.816118651384073;10.4;12.84061;237.47012;fused
1678923506668;10.8661898;106.8014928;20.816118651384073;11.2;12.763913;237.31403;fused
1678923507647;10.8661324;106.8013981;20.706015078612175;11.333;12.628157;237.198;fused
1678923508625;10.8660755;106.801304;20.53270680450354;12.0;12.190668;236.97273;fused
1678923509603;10.8660227;106.8012142;20.018919625913757;12.0;11.812755;237.2861;fused
1678923510602;10.8659727;106.8011251;19.641754470518826;12.0;11.434983;237.91129;fused
1678923511589;10.8659244;106.8010398;19.411386194482965;12.666;11.086932;238.28943;fused
1678923512594;10.8658794;106.800955;19.13209856235538;13.333;10.596667;238.90674;fused
1678923513599;10.8658364;106.8008719;18.805934906186696;14.0;10.432408;239.01619;fused
1678923514638;10.8657961;106.8007909;18.71216518415005;15.2;10.218132;239.18051;fused
1678923515642;10.8657609;106.8007126;18.616358064203776;16.0;8.851717;238.5693;fused
1678923516601;10.8657335;106.8006578;16.899999618530273;16.0;8.346844;238.4891;fused
1678923517612;10.865719;106.8006242;16.899999618530273;16.0;6.2336125;237.1388;fused
1678923518661;10.8657071;106.8005988;16.899999618530273;16.0;5.262718;235.9986;fused
1678923520627;10.8657289;106.8006087;16.899999618530273;16.0;0.25576028;262.6051;fused
1678923521628;10.8657356;106.8006176;16.899999618530273;16.0;0.057772834;0.0;fused
1678923522633;10.8657409;106.8006255;16.899999618530273;16.0;0.009236919;0.0;fused
1678923523609;10.8657473;106.8006356;16.899999618530273;15.333;3.526985E-4;0.0;fused
1678923524603;10.8657528;106.8006445;16.899999618530273;14.666;3.369401E-5;0.0;fused
1678923526129;10.8657576;106.8006523;16.899999618530273;14.663;0.0025683178;0.0;fused
1678923528602;10.8657718;106.8006831;16.899999618530273;14.854;0.7881149;195.414;fused
1678923529608;10.8657708;106.8006986;16.899999618530273;15.996;1.225189;190.40868;fused
1678923530629;10.8657649;106.8007125;17.200000762939453;17.647;1.7520826;187.76648;fused
1678923531642;10.865751;106.8007183;17.200000762939453;17.259;2.0267024;186.69626;fused
1678923532616;10.8657357;106.8007183;17.200000762939453;17.259;2.0735195;195.47432;fused
1678923533638;10.8657173;106.8007132;17.200000762939453;17.259;2.3013144;206.62314;fused
1678923534631;10.8656993;106.8007052;17.200000762939453;17.259;2.4738948;216.98363;fused
1678923535640;10.8656844;106.800699;16.899999618530273;17.017;2.415707;220.7092;fused
1678923536621;10.8656707;106.8006863;16.899999618530273;17.017;2.5521214;228.1096;fused
1678923537653;10.8656571;106.8006699;16.899999618530273;17.187;2.663035;229.28966;fused
1678923538618;10.8656472;106.8006486;16.899999618530273;17.017;3.1090872;234.18907;fused
1678923539610;10.8656359;106.8006229;16.899999618530273;17.017;3.7875364;236.46725;fused
1678923540627;10.8656242;106.8005908;17.200000762939453;17.15;4.7063565;236.82869;fused
1678923541620;10.8656074;106.8005534;17.200000762939453;17.341;4.847546;236.37082;fused
1678923542657;10.8655888;106.8005138;17.200000762939453;17.15;4.8108215;236.18369;fused
1678923543616;10.8655697;106.8004731;17.200000762939453;17.15;4.949007;236.8413;fused
1678923544651;10.8655498;106.8004274;17.200000762939453;17.15;5.57668;240.1023;fused
1678923545617;10.8655281;106.8003767;17.200000762939453;16.0;5.6499305;240.13283;fused
1678923546605;10.865505;106.800327;17.200000762939453;16.0;5.8109202;239.55875;fused
1678923547624;10.8654788;106.8002778;17.200000762939453;16.0;5.710268;237.35835;fused
1678923548612;10.8654519;106.8002324;17.200000762939453;16.0;5.6973104;236.52202;fused
1678923549621;10.8654234;106.8001857;17.200000762939453;16.0;5.9384446;236.29858;fused
1678923550633;10.8653936;106.8001385;17.200000762939453;15.2;6.078062;233.68884;fused
1678923551653;10.8653592;106.8000913;17.200000762939453;14.4;6.2985;231.86443;fused
1678923552639;10.8653233;106.8000439;17.200000762939453;13.6;6.4330363;230.73116;fused
1678923553639;10.865287;106.799997;17.200000762939453;12.8;6.4799376;230.92297;fused
1678923608507;10.8652515;106.7999502;17.200000762939453;12.8;6.4231143;231.59714;fused
1678923608507;10.8652159;106.799904;17.200000762939453;13.6;6.5718803;230.66377;fused
1678923608507;10.8651797;106.7998561;17.200000762939453;14.4;6.5965633;232.09235;fused
1678923608507;10.8651442;106.7998063;17.200000762939453;14.666;6.697587;232.7162;fused
1678923608507;10.8651078;106.7997496;17.200000762939453;15.2;6.893242;233.02727;fused
1678923608507;10.8650718;106.7996924;17.200000762939453;14.666;6.937744;233.07639;fused
1678923608507;10.8650348;106.7996353;17.200000762939453;14.0;6.9673076;233.67342;fused
1678923608507;10.8649988;106.7995783;17.200000762939453;13.333;7.009622;234.51646;fused
1678923608507;10.8649629;106.799521;17.200000762939453;12.0;7.06816;234.84999;fused
1678923608507;10.8649287;106.7994557;17.200000762939453;12.0;7.056187;234.04054;fused
1678923608507;10.8648947;106.7993882;17.200000762939453;12.0;6.6748037;234.94626;fused
1678923608507;10.8648641;106.7993229;17.200000762939453;12.0;6.704621;235.96762;fused
1678923608507;10.8648342;106.7992612;17.200000762939453;12.0;6.7938514;236.01054;fused
1678923608507;10.8648037;106.7991995;17.200000762939453;12.0;7.097049;236.9842;fused
1678923608507;10.8647729;106.7991378;17.200000762939453;12.0;7.058666;237.00156;fused
1678923608507;10.8647388;106.7990738;17.200000762939453;12.0;7.386915;237.03268;fused
1678923608507;10.8647033;106.7990048;17.200000762939453;12.0;7.4675956;237.01147;fused
1678923608507;10.8646691;106.7989356;17.200000762939453;12.0;7.277127;237.942;fused
1678923608508;10.8646357;106.798866;17.200000762939453;12.0;7.4960456;240.86876;fused
1678923608508;10.8646029;106.798792;17.200000762939453;12.0;7.608685;241.95226;fused
1678923608508;10.8645725;106.798718;17.200000762939453;12.0;7.724414;242.9585;fused
1678923608508;10.8645433;106.7986435;18.92755962798182;12.0;7.755468;243.00656;fused
1678923608508;10.8645151;106.7985688;18.84805359394192;12.0;8.192745;244.93874;fused
1678923608508;10.8644862;106.7984868;18.92844427910195;12.0;8.152008;244.99782;fused
1678923608508;10.8644548;106.7984061;18.90805805998967;12.0;8.499292;245.97998;fused
1678923608508;10.8644246;106.7983259;18.961493715860644;12.0;8.000553;251.50313;fused
1678923608508;10.8644031;106.7982458;18.97444815244395;12.0;8.184222;253.4168;fused
1678923608508;10.8643861;106.7981634;19.0967672665506;12.0;8.079212;257.772;fused
1678923608508;10.8643715;106.7980826;19.312868693801704;12.0;8.193345;257.0735;fused
1678923608508;10.8643592;106.7979983;19.771592863039054;12.0;8.154836;257.93567;fused
1678923608508;10.8643492;106.7979188;19.97432327825088;12.0;8.103539;258.92752;fused
1678923608508;10.8643413;106.7978386;20.086462235720568;12.0;8.473068;261.78964;fused
1678923608508;10.8643364;106.797754;20.274470404196997;12.0;8.758067;262.93027;fused
1678923608508;10.8643323;106.7976629;20.82733298463878;12.0;9.218439;263.9443;fused
1678923608508;10.8643271;106.7975678;20.4587062969305;12.0;9.103411;264.0019;fused
1678923608508;10.8643242;106.7974746;21.35340388067221;12.0;9.144432;265.82468;fused
1678923608508;10.8643255;106.7973818;21.50837674382651;12.0;9.203116;267.80933;fused
1678923608508;10.8643293;106.7972868;21.612373284438277;12.0;9.291423;268.9088;fused
1678923608508;10.8643344;106.7971943;21.71229273449324;12.0;9.528624;270.80554;fused
1678923608508;10.8643425;106.7971006;22.00186189330458;12.0;9.720652;271.00668;fused
1678923608508;10.8643527;106.797005;22.29755894653688;12.0;9.964754;272.80795;fused
1678923608508;10.8643647;106.7969082;22.59326634362243;12.0;10.037354;273.0115;fused
1678923608508;10.8643768;106.7968109;22.642212014028157;12.0;10.215901;273.91153;fused
1678923608508;10.8643895;106.7967115;22.73806477284027;12.0;10.543334;274.00732;fused
1678923608508;10.8644013;106.796608;22.882865682378217;12.0;10.639841;274.0245;fused
1678923608509;10.8644131;106.7965056;23.14188194656735;12.0;10.783541;274.02408;fused
1678923608509;10.8644264;106.796402;23.390708194190175;12.0;11.326827;274.87515;fused
1678923608509;10.8644428;106.7962911;23.486569440683247;12.0;11.555109;275.8757;fused
1678923608509;10.8644604;106.7961775;23.50696559082917;12.0;11.7793455;276.86487;fused
1678923608509;10.8644801;106.79606;23.555916551960173;12.0;12.486284;276.96783;fused
1678923608509;10.8645008;106.7959364;23.429460482084146;12.0;12.714249;277.0285;fused
1678923608509;10.8645223;106.7958131;23.349916504119847;12.0;13.111344;277.03055;fused
1678923608509;10.864546;106.7956822;23.282610645843008;12.0;13.15826;277.07507;fused
1678923608509;10.8645708;106.7955525;22.972602702177948;12.0;13.183004;277.92365;fused
1678923608612;10.8645948;106.7954244;22.8522737342703;12.0;12.961468;278.0718;fused
1678923609586;10.864616;106.7953003;22.77273518730584;12.0;13.302009;277.1992;fused
1678923610581;10.8646344;106.7951753;22.430116155697732;12.666;13.315491;277.88724;fused
1678923611574;10.8646539;106.7950508;21.889703647811046;13.333;13.356807;278.0017;fused
1678923612596;10.864674;106.7949224;21.573629325655844;14.0;13.942821;277.97964;fused
1678923613648;10.8646957;106.7947894;21.41049881550294;15.2;13.487114;281.3727;fused
1678923614612;10.864722;106.7946665;21.13318417284748;16.0;13.836425;281.12857;fused
1678923615602;10.8647519;106.7945395;20.886463351457188;16.0;13.478128;283.723;fused
1678923616623;10.8647896;106.7944166;20.623438340142364;16.0;13.36447;285.741;fused
1678923617634;10.8648364;106.7943015;20.61120481786385;16.0;13.1938505;289.02072;fused
1678923618610;10.8648918;106.7941926;20.492948348562933;16.0;12.995851;292.115;fused
1678923619640;10.8649644;106.7940999;20.109645647083376;16.0;12.122256;303.5505;fused
1678923620635;10.8650391;106.7940212;19.84256733696482;16.0;11.594893;308.5287;fused
1678923621630;10.8651183;106.7939446;17.200000762939453;16.0;11.335093;308.14453;fused
1678923622601;10.865196;106.7938717;17.200000762939453;15.2;10.6232395;307.19943;fused
1678923623599;10.8652629;106.793801;17.200000762939453;14.666;10.105789;307.98422;fused
1678923624595;10.8653224;106.7937352;17.200000762939453;14.0;8.845156;307.17014;fused
1678923625592;10.865372;106.7936797;17.200000762939453;13.333;8.043603;307.23053;fused
1678923626597;10.8654191;106.7936255;17.200000762939453;13.333;7.1705794;307.06363;fused
1678923627627;10.8654637;106.7935787;17.200000762939453;13.6;5.955114;308.13113;fused
1678923628599;10.8654996;106.7935451;17.200000762939453;14.0;4.672357;309.33118;fused
1678923629618;10.8655293;106.7935214;17.200000762939453;15.2;3.0893261;311.0711;fused
1678923630616;10.865552;106.793505;17.200000762939453;16.0;3.2042572;310.02896;fused
1678923631631;10.8655756;106.7934852;17.200000762939453;16.0;2.780604;308.0957;fused
1678923632614;10.8655956;106.7934657;17.200000762939453;16.0;3.1029356;303.0877;fused
1678923633625;10.8656147;106.7934438;17.200000762939453;16.0;3.1703575;303.00333;fused
1678923634621;10.8656386;106.7934196;17.200000762939453;15.2;3.7551024;304.9608;fused
1678923635628;10.8656669;106.7933889;17.200000762939453;14.4;4.6703153;306.94464;fused
1678923636639;10.8656983;106.7933537;17.200000762939453;13.6;4.970924;306.03317;fused
1678923637649;10.8657289;106.7933157;17.200000762939453;13.333;5.693353;302.155;fused
1678923638648;10.8657605;106.7932701;17.200000762939453;12.0;6.253641;302.94925;fused
1678923639644;10.8657932;106.793223;17.200000762939453;12.0;6.2350917;302.04166;fused
1678923640606;10.8658256;106.7931763;17.200000762939453;12.0;6.4159374;301.99417;fused
1678923641608;10.8658601;106.7931292;16.991391903072774;12.0;6.7980647;302.93787;fused
1678923642621;10.8658968;106.7930796;17.000258614954067;12.0;6.893895;302.03854;fused
1678923643642;10.865933;106.7930287;17.080766361920208;12.0;7.1664567;301.98294;fused
1678923644637;10.8659724;106.792971;17.191847929816475;12.0;8.836288;300.83676;fused
1678923645646;10.8660201;106.7928972;17.35286783990959;12.0;9.182908;300.03552;fused
1678923646620;10.8660696;106.7928151;17.520005674248097;12.0;9.44379;299.98688;fused
1678923647640;10.8661204;106.7927287;17.287644215618233;12.0;9.553911;299.08066;fused
1678923648629;10.866168;106.7926408;17.2794912979657;12.0;9.896873;298.0491;fused
1678923649661;10.8662143;106.792551;17.126625547897262;12.0;10.212782;297.96478;fused
1678923650638;10.8662614;106.7924634;17.27745306978158;12.0;10.501235;298.87842;fused
1678923651635;10.8663123;106.7923722;17.32521825328547;12.0;10.84758;298.95352;fused
1678923652644;10.8663637;106.7922794;17.274262462673388;12.0;10.951031;299.00012;fused
1678923653605;10.8664131;106.7921877;17.201323989944967;12.0;10.914249;299.06448;fused
1678923654638;10.8664628;106.7920929;17.19724758910872;12.0;10.942556;298.61047;fused
1678923655633;10.8665103;106.7919999;17.08382363324619;12.0;10.888263;297.98953;fused
1678923656616;10.866559;106.7919042;17.142931096199828;12.0;11.099137;297.51236;fused
1678923657602;10.8666088;106.7918056;17.108281843651348;12.0;11.222608;297.29382;fused
1678923658605;10.8666569;106.7917055;16.87593170190069;12.0;11.266689;296.37906;fused
1678923659606;10.8667034;106.7916078;16.87593170190069;12.0;11.191409;296.3074;fused
1678923660596;10.866748;106.7915121;16.937075856864446;12.0;11.119118;295.84744;fused
1678923661591;10.8667921;106.7914185;16.937075856864446;12.0;10.999852;296.0002;fused
1678923662605;10.8668353;106.7913245;16.704730420818596;12.0;10.781519;295.72778;fused
1678923663637;10.8668773;106.7912311;16.682311462188686;12.0;10.542136;295.5844;fused
1678923664627;10.8669172;106.7911398;16.405136521780914;12.0;10.602997;294.86813;fused
1678923665658;10.8669566;106.7910464;16.410099030846304;12.0;10.522042;294.54565;fused
1678923666626;10.8669931;106.7909548;16.418251103293148;12.0;10.171799;293.26346;fused
1678923667637;10.8670244;106.790863;16.439071217881448;12.0;10.031545;290.3329;fused
1678923668625;10.8670524;106.7907685;16.55931508367338;12.0;9.927657;288.17548;fused
1678923669628;10.8670806;106.7906692;16.6306469987865;12.0;10.035353;286.84128;fused
1678923670614;10.8671071;106.7905699;16.692501890559278;12.0;10.185425;286.03848;fused
1678923671622;10.8671326;106.7904671;16.794406849912832;12.0;10.492556;285.03992;fused
1678923672604;10.8671562;106.790365;16.80255929973152;12.0;10.493838;284.25937;fused
1678923673640;10.867179;106.7902583;16.782178189927038;12.0;10.767475;283.23636;fused
1678923674608;10.867201;106.7901476;16.84332166675798;12.0;11.266098;282.13593;fused
1678923675615;10.8672216;106.790034;16.86777918132142;12.0;11.272848;281.38116;fused
1678923676618;10.8672398;106.789917;16.97172440766088;12.0;11.381562;280.11414;fused
1678923677657;10.8672552;106.7897993;17.010449426616916;12.0;11.920258;278.74158;fused
1678923678623;10.8672674;106.7896812;17.051212796115813;12.0;11.854422;277.75128;fused
1678923679631;10.8672782;106.7895632;17.236688609300028;12.0;11.687925;277.11758;fused
1678923680623;10.8672866;106.7894472;17.134900991908843;12.0;11.885238;276.19385;fused
1678923681637;10.8672938;106.7893306;17.259994896344182;12.0;11.839004;275.66177;fused
1678923682626;10.8672995;106.7892164;17.30279766757453;12.0;11.90056;274.94977;fused
1678923683644;10.8673044;106.7890995;17.288967083379323;12.0;12.02192;274.45667;fused
1678923684625;10.8673086;106.7889844;17.343999257625917;12.0;11.823089;274.19434;fused
1678923685625;10.8673131;106.7888718;17.39903179014088;12.0;11.7941065;274.01254;fused
1678923727149;10.8673164;106.7887547;17.70549177370978;12.0;11.835697;273.13116;fused
1678923727149;10.8673192;106.7886429;17.929711173629965;12.0;12.006514;272.99268;fused
1678923727149;10.8673215;106.7885286;18.084629869474206;12.0;12.124246;272.12506;fused
1678923727149;10.8673224;106.788411;18.147821205364856;12.0;12.481037;271.15305;fused
1678923727151;10.867322;106.7882868;18.290513056308875;12.0;12.409517;271.00473;fused
1678923727151;10.8673203;106.788163;18.290513056308875;12.0;12.364222;270.13544;fused
1678923727151;10.8673195;106.7880394;18.290513056308875;12.0;12.688013;270.01324;fused
1678923727151;10.867321;106.7879174;18.427592766247635;12.0;12.6698265;271.6817;fused
1678923727151;10.8673262;106.7877973;18.27638019875547;12.0;12.5377445;271.13052;fused
1678923727151;10.8673301;106.7876813;18.691780599606954;12.0;12.436037;271.0354;fused
1678923727151;10.8673325;106.7875684;18.628588699906494;12.0;12.145797;271.01215;fused
1678923727151;10.8673359;106.7874598;17.988824551537604;12.0;11.758332;271.01678;fused
1678923727151;10.8673408;106.7873555;17.871483624867423;12.0;11.000528;271.89615;fused
1678923727151;10.8673469;106.7872591;17.769565764969492;12.0;10.4989;272.0132;fused
1678923727151;10.8673535;106.7871715;17.365983106929505;12.0;9.717004;272.0329;fused
1678923727151;10.8673581;106.7870954;16.883370627746245;12.0;8.387144;272.02774;fused
1678923727151;10.8673615;106.787031;16.36774091932749;12.0;8.073432;272.00977;fused
1678923727151;10.8673636;106.7869716;16.263803561792717;12.0;6.913838;271.07626;fused
1678923727151;10.8673629;106.7869255;16.14019838297844;12.0;5.9283185;270.05502;fused
1678923727151;10.8673621;106.7868878;16.162615903916734;12.0;4.4544086;270.00104;fused
1678923727151;10.8673616;106.7868593;16.162615903916734;12.8;3.7626;269.99948;fused
1678923727151;10.8673603;106.7868416;16.222233314652186;13.6;2.814353;269.99744;fused
1678923727151;10.867353;106.7868669;16.610773195809074;14.666;1.4190261;266.01294;fused
1678923727151;10.8673526;106.7868869;16.706557587665575;14.666;1.5893978;264.99576;fused
1678923727151;10.8673523;106.7869;16.751393207833676;14.0;1.7077506;263.0053;fused
1678923727151;10.8673527;106.7869113;16.83087511894018;13.716;2.0842776;264.96106;fused
1678923727151;10.8673493;106.7868931;16.851255216524812;12.9;2.1229448;260.9929;fused
1678923727151;10.8673453;106.7868812;16.949080368890858;12.992;2.1772113;258.22968;fused
1678923727151;10.8673402;106.7868654;18.600000381469727;13.157;2.3329766;257.874;fused
1678923727151;10.8673356;106.7868461;18.600000381469727;12.992;2.5275247;266.2982;fused
1678923727151;10.8673338;106.7868215;18.69999885559082;12.992;3.076242;267.6373;fused
1678923727151;10.8673316;106.7867899;18.69999885559082;13.157;3.651908;267.18814;fused
1678923727151;10.8673297;106.7867517;18.600000381469727;13.221;4.2087135;268.4789;fused
1678923727151;10.8673291;106.7867066;18.69999885559082;13.221;4.965559;269.4626;fused
1678923727151;10.8673296;106.7866522;18.69999885559082;13.221;5.7666574;270.35733;fused
