time_millis;latitude;longitude;altitude;accuracy;speed;bearing;provider
1678663873474;10.8736582;106.8079207;31.0;23.927;3.28435;126.08415;fused
1678663874513;10.8736284;106.8079445;31.0;17.994;3.5257268;132.80104;fused
1678663875782;10.8736087;106.8079596;31.0;16.468;2.6631377;137.73502;fused
1678663876791;10.8735902;106.8079706;31.69999885559082;17.562;2.47122;142.94066;fused
1678663877862;10.8735263;106.807996;31.69999885559082;15.808;4.113823;154.45624;fused
1678663878853;10.8734796;106.8080128;31.69999885559082;15.5;4.289102;155.99074;fused
1678663879853;10.8734292;106.8080254;31.69999885559082;14.458;4.154445;162.92938;fused
1678663880856;10.8733886;106.8080305;31.69999885559082;12.458;4.0613437;163.50166;fused
1678663881865;10.8733445;106.808032;31.69999885559082;9.818;3.7293274;176.9867;fused
1678663882874;10.8733073;106.8080268;31.69999885559082;9.23;4.4491596;189.4534;fused
1678663883878;10.8732613;106.8080141;31.69999885559082;8.333;4.910047;198.70715;fused
1678663884860;10.8732033;106.8079839;31.69999885559082;8.0;5.9479113;211.93271;fused
1678663885851;10.873143;106.8079438;31.69999885559082;8.0;6.357543;213.94528;fused
1678663886860;10.8730827;106.8079017;31.69999885559082;8.0;7.301785;212.99762;fused
1678663887847;10.8730148;106.8078557;31.69999885559082;7.75;7.7242117;213.99907;fused
1678663888837;10.8729511;106.8078095;31.69999885559082;7.428;8.016352;213.99966;fused
1678663889853;10.8728865;106.8077631;31.69999885559082;6.8;8.208625;213.99991;fused
1678663890869;10.8728197;106.8077164;31.69999885559082;6.666;8.473559;214.9967;fused
1678663891874;10.872751;106.8076683;31.69999885559082;6.0;8.789547;214.99963;fused
1678663892841;10.8726816;106.8076205;31.69999885559082;6.0;8.884466;214.9999;fused
1678663893862;10.8726143;106.807572;31.69999885559082;6.0;8.814241;215.00035;fused
1678663894842;10.8725486;106.8075246;31.69999885559082;6.0;8.800234;215.00044;fused
1678663895867;10.8724843;106.8074768;31.69999885559082;6.0;8.766911;215.001;fused
1678663896853;10.8724216;106.8074287;31.69999885559082;6.0;8.702314;214.99815;fused
1678663897872;10.8723581;106.8073804;31.69999885559082;6.0;8.73528;214.99911;fused
1678663898868;10.8722939;106.8073323;31.69999885559082;6.0;8.707545;215.00082;fused
1678663899878;10.8722294;106.8072854;31.69999885559082;6.4;8.7449465;214.99884;fused
1678663900862;10.8721634;106.8072366;31.69999885559082;6.8;8.824636;214.99768;fused
1678663901876;10.8720968;106.8071875;31.69999885559082;7.2;8.879216;214.9984;fused
1678663902880;10.8720308;106.8071386;31.69999885559082;7.6;8.887282;214.99973;fused
1678663903878;10.8719636;106.8070878;31.69999885559082;7.6;9.003076;215.9804;fused
1678663904857;10.8718969;106.8070367;31.69999885559082;7.2;8.747008;215.02339;fused
1678663905863;10.8718343;106.806991;31.69999885559082;7.0;8.155614;215.01683;fused
1678663906845;10.8717756;106.8069488;31.69999885559082;6.666;7.595797;214.02896;fused
1678663907853;10.8717205;106.806911;31.69999885559082;6.333;7.0900173;214.0214;fused
1678663908877;10.8716698;106.8068763;31.69999885559082;6.0;6.5293345;213.15477;fused
1678663909878;10.8716239;106.8068456;31.69999885559082;6.0;6.0032864;210.16188;fused
1678663910882;10.8715816;106.8068192;31.69999885559082;6.0;5.444745;208.06519;fused
1678663911879;10.871543;106.8067966;31.69999885559082;6.0;4.7672315;208.06041;fused
1678663912905;10.8715104;106.8067772;31.69999885559082;6.4;3.8400958;208.63358;fused
1678663913859;10.8714907;106.8067637;31.69999885559082;6.857;3.296284;208.20874;fused
1678663914863;10.8714683;106.8067477;31.0;6.857;3.2982476;212.96968;fused
1678663915863;10.8714524;106.8067327;31.0;6.75;3.4501615;213.991;fused
1678663916888;10.8714245;106.8067084;31.0;6.666;4.363162;218.54907;fused
1678663917858;10.8713953;106.806681;31.0;6.545;4.805671;219.04323;fused
1678663918899;10.8713584;106.8066485;31.0;6.0;5.5629272;216.9995;fused
1678663919898;10.8713121;106.8066116;31.0;6.0;6.2416325;216.99823;fused
1678663920856;10.8712646;106.8065741;31.0;6.0;6.260614;216.99991;fused
1678663921877;10.8712175;106.8065373;31.0;6.0;6.4268103;217.00023;fused
1678663922923;10.8711669;106.8064989;31.0;6.0;6.9202614;217.0006;fused
1678663923865;10.8711173;106.8064618;31.0;6.0;6.871031;216.99861;fused
1678663924884;10.8710678;106.8064256;29.69999885559082;6.961;7.0012217;215.01607;fused
1678663925844;10.871014;106.8063884;29.69999885559082;6.961;7.300825;214.98648;fused
1678663926887;10.8709564;106.8063479;29.69999885559082;7.121;7.6315937;214.00284;fused
1678663927879;10.8708956;106.8063057;29.69999885559082;6.961;8.061964;214.97578;fused
1678663928859;10.8708328;106.8062609;29.69999885559082;7.121;8.636691;214.96002;fused
1678663929856;10.8707663;106.8062149;29.69999885559082;6.0;8.782846;213.07759;fused
1678663930895;10.8706965;106.8061704;29.69999885559082;6.0;8.796294;211.07053;fused
1678663931882;10.8706278;106.8061285;29.69999885559082;6.0;9.031284;211.92134;fused
1678663932861;10.8705573;106.8060834;29.69999885559082;5.666;9.276259;211.83519;fused
1678663933874;10.8704839;106.8060356;29.69999885559082;5.666;9.67515;211.94786;fused
1678663934854;10.8704094;106.8059846;29.69999885559082;5.6;9.881344;215.49156;fused
1678663935862;10.8703374;106.8059282;29.69999885559082;5.666;10.0918665;217.71848;fused
1678663936859;10.8702642;106.8058678;29.69999885559082;5.666;10.415706;217.9601;fused
1678663937901;10.8701863;106.8058051;29.69999885559082;6.0;10.814527;218.00417;fused
1678663938859;10.8701087;106.8057436;29.69999885559082;6.0;10.901617;218.97565;fused
1678663939876;10.8700303;106.8056805;29.69999885559082;6.0;11.108278;218.99257;fused
1678663940852;10.8699501;106.8056145;29.69999885559082;6.0;11.205924;219.69598;fused
1678663941850;10.8698712;106.8055451;29.69999885559082;6.0;11.421585;221.89008;fused
1678663942864;10.8697923;106.8054733;29.69999885559082;6.0;11.515498;221.99638;fused
1678663943871;10.8697147;106.8054021;29.69999885559082;6.0;11.576123;221.02425;fused
1678663944864;10.8696367;106.8053306;27.890506329788852;6.0;11.433919;221.97337;fused
1678663945868;10.8695614;106.8052592;27.890506329788852;6.0;11.592949;221.99747;fused
1678663946883;10.8694857;106.8051846;27.986344575545502;6.0;11.705124;224.92432;fused
1678663947893;10.8694107;106.8051051;27.725403661099662;6.0;11.781049;224.02274;fused
1678663948877;10.8693359;106.8050285;27.508350573881746;6.0;11.854695;224.00034;fused
1678663949876;10.8692596;106.8049507;27.406427092009423;5.666;11.879359;223.99997;fused
1678663950886;10.8691849;106.8048727;27.218891096211053;5.2;11.725236;224.96779;fused
1678663951891;10.8691123;106.8047955;26.93547512692045;5.2;11.557884;225.8375;fused
1678663952901;10.8690431;106.8047208;26.81928693855306;5.333;11.222006;225.04356;fused
1678663953867;10.8689758;106.8046481;26.648065150675055;5.2;10.708513;226.80582;fused
1678663954868;10.868913;106.8045773;26.028434332630567;5.6;10.387148;226.01517;fused
1678663955891;10.8688505;106.804509;25.88168631741916;6.4;10.0181465;226.97664;fused
1678663956837;10.8687933;106.8044434;25.69417867184583;6.333;9.849206;226.9997;fused
1678663957828;10.868737;106.8043783;25.48018046288705;6.666;9.415594;226.99985;fused
1678663958877;10.8686818;106.8043139;25.359936227471604;7.0;9.199091;227.00002;fused
1678663959863;10.8686295;106.804253;25.105187141898824;7.0;8.810832;226.99863;fused
1678663960843;10.8685766;106.8041942;24.906454436265648;7.0;8.763545;226.00124;fused
1678663961851;10.8685197;106.8041394;24.74953550654014;6.4;8.822902;225.00206;fused
1678663962909;10.8684554;106.8040898;24.494803186695787;5.6;8.799901;215.16661;fused
1678663963855;10.8683857;106.8040546;24.270645094736345;5.2;8.446886;206.0184;fused
1678663964860;10.8683135;106.80403;24.17079476737923;5.2;8.188363;200.04951;fused
1678663965858;10.8682434;106.8040094;24.08724744058321;5.2;8.1483;199.00673;fused
1678663966845;10.8681725;106.8039884;23.885514616513436;5.333;8.159679;199.0;fused
1678663967843;10.8681052;106.8039659;23.68786187224133;5.666;7.8297925;202.99767;fused
1678663968857;10.8680448;106.803939;23.46576275635271;6.0;7.5293837;205.99574;fused
1678663969878;10.8679876;106.8039108;23.36592193573876;6.0;7.2032833;209.9789;fused
1678663970850;10.8679347;106.8038772;22.901371993024522;6.0;6.850835;213.97064;fused
1678663971827;10.8678843;106.8038344;22.597798323105796;6.0;7.3699274;215.98663;fused
1678663972879;10.8678336;106.8037864;22.300347449193072;6.0;7.3088;222.87744;fused
1678663973850;10.8677886;106.8037356;22.15162593710147;5.666;7.4624777;226.99751;fused
1678663974868;10.8677446;106.8036826;22.02531657064437;5.2;7.7713084;228.99728;fused
1678663975861;10.867697;106.8036246;22.00290704146345;4.8;8.209447;229.99947;fused
1678663976878;10.8676484;106.8035628;22.00086981448403;4.4;8.505457;230.00017;fused
1678663977866;10.8675965;106.8034992;21.923455553058673;4.333;8.988581;230.00183;fused
1678663978853;10.8675419;106.8034328;22.303670315784228;4.0;9.292275;230.0002;fused
1678663979859;10.8674865;106.8033637;21.99272091147519;4.0;9.700746;230.00027;fused
1678663980868;10.8674294;106.8032907;22.01513041365192;4.0;10.118132;230.99948;fused
1678663981868;10.8673707;106.803214;22.01513041365192;4.0;10.482006;231.00073;fused
1678663982881;10.867311;106.8031355;21.882711489695787;4.0;10.840478;231.9995;fused
1678663983866;10.8672507;106.803055;21.82159576286494;4.0;10.957005;232.00024;fused
1678663984876;10.8671908;106.8029733;21.728958464879785;4.333;11.093042;232.99922;fused
1678663985867;10.8671324;106.8028886;21.635250167876347;4.8;11.228283;233.99919;fused
1678663986880;10.8670742;106.8028041;21.604693339101935;5.2;11.278161;234.99904;fused
1678663987866;10.8670167;106.8027174;21.533394501511264;5.333;11.398535;235.00018;fused
1678663988883;10.8669593;106.8026292;21.555802642811646;6.0;11.383409;235.9989;fused
1678663989868;10.8669037;106.8025411;21.54969132565611;6.0;11.333875;236.99883;fused
1678663990882;10.8668498;106.8024525;21.091355130399936;5.6;11.277004;236.99991;fused
1678663991865;10.8667968;106.8023665;20.850993192706607;5.2;11.192746;236.99985;fused
1678663992845;10.8667443;106.802281;20.69822432706179;5.0;11.091027;236.99982;fused
1678663993869;10.8666914;106.8021947;20.48435255328494;4.8;11.02995;237.99884;fused
1678663994878;10.8666397;106.8021094;20.293846177122518;4.8;11.004725;237.99995;fused
1678663995862;10.8665879;106.8020249;20.500916462852988;5.0;10.963938;237.00098;fused
1678663996875;10.8665354;106.8019403;20.374636251717824;5.0;10.948053;237.00003;fused
1678663997868;10.8664856;106.8018573;20.160778906385374;5.2;10.646112;237.99847;fused
1678663998864;10.8664382;106.8017777;20.02432038023022;5.0;10.726908;238.00014;fused
1678663999860;10.8663901;106.8016966;20.008026972081023;4.666;10.56221;237.99915;fused
1678664000852;10.8663423;106.8016175;19.98969692545116;4.333;9.842278;238.00029;fused
1678664001854;10.866304;106.8015445;19.977476916445696;4.666;9.706746;237.99992;fused
1678664002851;10.8662658;106.8014714;19.68096044106905;4.666;9.505292;238.99884;fused
1678664003856;10.8662249;106.8013993;19.613751905552792;4.666;9.032312;238.99776;fused
1678664004863;10.8661841;106.8013294;19.546543904377756;5.2;8.400439;239.00197;fused
1678664005890;10.8661484;106.8012664;19.60560545270918;5.6;8.2048235;238.99974;fused
1678664006869;10.8661143;106.8012052;19.658557536525308;5.2;7.824521;238.9991;fused
1678664007829;10.8660805;106.801145;19.705400041012044;5.6;7.694967;239.00066;fused
1678664008870;10.8660491;106.8010856;19.705400041012044;6.0;6.679607;239.005;fused
1678664009882;10.866023;106.801037;19.234768522018733;6.0;6.3003206;239.99889;fused
1678664010886;10.8659977;106.8009894;19.114612323008657;6.0;6.056426;240.99615;fused
1678664011873;10.8659718;106.8009438;19.031114953222705;6.0;6.013511;240.00038;fused
1678664012862;10.8659471;106.8008996;18.970019839307753;6.4;5.810658;241.9928;fused
1678664013896;10.8659258;106.8008553;18.888560374278477;6.666;5.5656676;242.99928;fused
1678664014857;10.8659075;106.800813;18.886523897711054;7.0;5.564752;243.994;fused
1678664015880;10.8658891;106.8007719;18.888560374278477;7.0;5.329966;242.00226;fused
1678664016879;10.8658706;106.800732;18.88216478052997;7.0;4.8104024;242.99805;fused
1678664017889;10.8658518;106.8006931;18.91271226021614;6.8;4.9861064;241.006;fused
1678664018922;10.8658333;106.8006601;18.88216478052997;6.333;5.0867352;240.00087;fused
1678664019882;10.8658078;106.8006141;18.65204398162904;6.0;5.239281;240.9999;fused
1678664020905;10.8657841;106.8005691;18.629643176499368;5.666;5.4464774;241.00035;fused
1678664021870;10.8657609;106.800525;18.65204398162904;5.333;5.545842;241.9998;fused
1678664022882;10.8657365;106.8004789;18.757939500376274;5.142;5.6006446;242.99945;fused
1678664023852;10.8657134;106.8004321;18.967698001830563;4.666;5.7036366;244.99901;fused
1678664024901;10.865693;106.8003831;19.199198990954887;4.333;5.7292175;247.99777;fused
1678664025867;10.865675;106.8003333;19.276587813198113;4.333;5.724375;248.99962;fused
1678664026885;10.8656564;106.8002849;19.2725146996278;4.4;5.715333;248.0004;fused
1678664027865;10.8656342;106.8002373;19.22160094558631;4.333;5.9202194;244.00749;fused
1678664028872;10.8656071;106.8001888;19.22160094558631;4.8;5.963663;239.00806;fused
1678664029907;10.865578;106.8001442;19.349904193072007;6.468;5.85974;238.00002;fused
1678664030885;10.865549;106.8000996;19.455806753283824;6.468;5.599048;236.0093;fused
1678664031901;10.8655186;106.800056;19.441550562130217;6.115;5.9296737;235.00272;fused
1678664032892;10.8654852;106.8000096;19.480245994054428;6.468;6.2800364;233.00252;fused
1678664033886;10.8654494;106.7999599;19.549490893273383;6.134;6.6617093;233.99994;fused
1678664034899;10.8654143;106.7999065;19.582076924470204;4.666;7.0108876;235.99806;fused
1678664035875;10.8653786;106.7998498;19.608553167310504;4.4;7.3809624;236.99991;fused
1678664036886;10.8653422;106.7997909;19.812219346168668;4.8;7.7278934;237.00056;fused
1678664037903;10.8653028;106.7997283;19.92627454971844;5.2;8.244572;237.00395;fused
1678664038916;10.8652611;106.7996619;19.97311909699234;5.6;8.54483;237.0004;fused
1678664039874;10.8652188;106.7995936;19.791972068220364;5.6;8.615009;237.0001;fused
1678664040874;10.8651774;106.7995276;20.233959037200506;5.333;8.423213;236.999;fused
1678664041886;10.8651367;106.7994629;20.276733196127587;5.0;8.248674;236.99977;fused
1678664042887;10.8650958;106.7993973;20.35209771704952;4.666;8.429248;237.00078;fused
1678664043875;10.865054;106.7993306;20.441721265191752;4.333;8.583688;237.00047;fused
1678664044872;10.865012;106.799263;20.539493492337918;4.0;8.679733;237.99948;fused
1678664045892;10.8649692;106.7991939;20.757448152220682;4.0;8.747986;237.99994;fused
1678664046882;10.8649263;106.7991225;20.757448152220682;4.0;9.014826;238.99927;fused
1678664047874;10.8648842;106.7990497;20.757448152220682;4.4;9.157396;239.00021;fused
1678664048910;10.8648444;106.7989773;20.948926976463646;4.4;8.880965;240.9898;fused
1678664049901;10.8648076;106.7989069;21.038556852554862;4.4;8.715935;240.99973;fused
1678664050899;10.8647706;106.7988371;21.156706777620844;4.4;8.621884;241.99911;fused
1678664051888;10.8647348;106.7987687;21.156706777620844;4.4;8.439638;241.9997;fused
1678664052885;10.8646996;106.7987001;21.12818767899732;4.333;8.482665;242.00008;fused
1678664053901;10.8646646;106.7986297;21.19133724101688;4.0;8.646808;242.99956;fused
1678664054851;10.8646319;106.7985577;21.242264650791615;4.0;8.863961;243.99913;fused
1678664055851;10.8646;106.7984824;21.472983361220408;4.0;8.933183;245.99568;fused
1678664056846;10.8645701;106.7984052;21.668549068341704;4.0;8.981664;247.9952;fused
1678664057848;10.864542;106.798326;21.717441202065288;4.0;9.080574;248.99849;fused
1678664058869;10.8645164;106.7982455;21.89264033675468;4.0;9.189302;249.00148;fused
1678664059860;10.8644924;106.798163;22.106551180165347;4.0;9.321359;250.99275;fused
1678664060845;10.864468;106.798081;22.167669558237108;4.333;9.153072;251.9747;fused
1678664061855;10.8644474;106.7979988;22.21452728068691;4.8;9.296484;255.98727;fused
1678664062866;10.8644304;106.7979149;22.361214004112483;5.2;9.277307;257.99765;fused
1678664063868;10.8644173;106.7978299;22.656632491594454;5.6;9.391804;260.99652;fused
1678664064860;10.8644083;106.7977443;22.959716536096998;6.0;9.339829;261.99585;fused
1678664065841;10.864402;106.7976585;23.102343890519414;6.0;9.459453;266.9916;fused
1678664066839;10.8644021;106.7975698;23.098268789855073;5.666;9.57104;268.99734;fused
1678664067834;10.8644049;106.7974807;23.16143307092653;5.333;9.695791;270.99725;fused
1678664068842;10.8644098;106.7973906;23.249048822831867;5.0;9.80182;271.9986;fused
1678664069837;10.8644153;106.7973014;23.562842919428647;4.666;9.757732;272.99863;fused
1678664070863;10.8644212;106.7972135;23.797177277095525;4.0;9.549131;273.0001;fused
1678664071855;10.8644274;106.7971276;24.0376314575413;4.0;9.522745;273.9967;fused
1678664072846;10.8644362;106.7970418;24.355530533740648;4.0;9.525275;275.99615;fused
1678664073870;10.8644476;106.7969555;24.78552843378975;4.0;9.5146;276.98407;fused
1678664074842;10.8644586;106.7968683;25.32023393020469;4.0;9.663649;276.00116;fused
1678664075859;10.864469;106.79678;25.68911807656685;4.0;9.6889105;275.9999;fused
1678664076845;10.8644788;106.7966944;25.4832746617556;4.0;9.810225;276.00003;fused
1678664077854;10.8644897;106.7966059;25.4832746617556;4.0;9.9955225;275.99988;fused
1678664078861;10.8644997;106.7965187;25.55664401689034;4.0;10.118305;276.0003;fused
1678664079840;10.8645102;106.7964267;25.574986455176045;4.0;10.4172735;276.99823;fused
1678664080858;10.8645238;106.7963313;25.644280470104437;4.0;10.594011;276.99982;fused
1678664081855;10.8645356;106.7962345;25.640204335856712;4.0;10.630338;276.99997;fused
1678664082863;10.8645465;106.7961362;25.617785632619494;4.0;10.944531;276.99966;fused
1678664083840;10.8645593;106.7960362;25.516865485390984;4.0;10.909385;276.99997;fused
1678664084853;10.8645722;106.7959358;25.38643057310503;4.0;11.065381;277.00024;fused
1678664085880;10.8645844;106.795833;25.207085854874727;4.4;11.5165205;277.00024;fused
1678664086886;10.8645964;106.7957247;24.915658802777557;4.8;11.929274;276.99963;fused
1678664087858;10.8646091;106.7956162;24.506047553737236;5.0;12.022427;277.99594;fused
1678664088861;10.8646239;106.7955047;24.210569174845233;5.6;12.096013;277.00192;fused
1678664089873;10.8646374;106.7953942;23.642057072096556;5.6;12.213881;276.99985;fused
1678664090860;10.8646522;106.7952818;23.493312904116287;5.333;12.36153;276.99985;fused
1678664091855;10.8646679;106.7951694;23.51165108474673;5.0;12.367576;277.98752;fused
1678664092852;10.8646848;106.795056;23.45940797348138;5.0;12.238926;277.99985;fused
1678664093858;10.8647026;106.79494;23.07227322359332;5.0;12.801363;278.97284;fused
1678664094886;10.8647246;106.794823;22.958173732714158;5.2;13.013397;280.98877;fused
1678664095870;10.8647544;106.7947044;22.78702738397787;5.6;12.770177;285.98868;fused
1678664096873;10.8647993;106.7945963;22.705530340530057;6.0;12.78033;292.64087;fused
1678664097900;10.8648535;106.7944872;22.64848287760429;6.0;12.723935;295.93253;fused
1678664098883;10.864912;106.7943832;22.33472871296747;6.0;12.612705;297.99728;fused
1678664099879;10.8649698;106.7942833;22.23693758758849;6.0;12.471725;298.00034;fused
1678664100886;10.8650262;106.7941834;22.11266299808841;6.0;12.394816;298.00116;fused
1678664101877;10.8650859;106.7940889;21.97412954359557;6.0;12.039099;302.9921;fused
1678664102866;10.8651508;106.7940016;22.027097949297115;6.0;11.818513;304.98166;fused
1678664103854;10.8652175;106.7939181;21.951976514259407;6.0;11.628034;306.99002;fused
1678664104865;10.8652853;106.7938327;22.01716764406865;6.0;11.278259;307.99652;fused
1678664105884;10.865351;106.7937506;21.95401372945709;6.0;11.1897745;308.0001;fused
1678664106873;10.8654126;106.7936722;22.009018725348525;6.0;10.998371;307.00122;fused
1678664107900;10.8654738;106.7935919;22.01105595429186;6.0;10.862459;306.00964;fused
1678664108869;10.8655314;106.7935136;21.94993929955412;5.6;10.867382;306.0;fused
1678664109854;10.865589;106.7934331;21.446762303806793;5.6;10.769205;305.0011;fused
1678664110858;10.8656447;106.7933533;21.389723886636922;5.666;10.692327;305.00012;fused
1678664111869;10.8657021;106.793274;21.26138885514646;5.6;10.554545;305.00046;fused
1678664112851;10.8657568;106.7931975;21.228796141515954;5.666;10.523477;304.001;fused
1678664113861;10.8658126;106.79312;21.17990730668867;6.0;10.496113;304.9988;fused
1678664114879;10.8658682;106.7930433;21.047501465537483;6.0;10.447663;305.99918;fused
1678664115873;10.8659237;106.7929682;21.012872587672387;6.0;10.449246;305.00092;fused
1678664116847;10.8659792;106.7928915;20.847878117780986;6.0;10.408764;305.00006;fused
1678664117859;10.8660334;106.792815;20.51097647593802;6.0;10.303124;305.00015;fused
1678664118879;10.8660871;106.7927394;20.405056971557975;6.0;10.322581;304.99997;fused
1678664119868;10.8661403;106.7926631;20.329691978483204;6.0;10.330037;305.0;fused
1678664120874;10.8661936;106.7925853;20.280806936835962;6.0;10.335657;304.0009;fused
1678664121854;10.8662438;106.7925076;20.207479904424897;5.6;10.203035;303.00113;fused
1678664122882;10.8662918;106.792428;20.207479904424897;5.2;10.2500725;300.00275;fused
1678664123860;10.8663356;106.7923481;20.274696326508742;5.0;10.16683;299.00116;fused
1678664124876;10.8663799;106.7922668;20.244143341123156;4.4;10.164888;299.0;fused
1678664125843;10.8664238;106.7921874;20.2258116028968;4.333;10.116143;298.02737;fused
1678664126849;10.866467;106.7921052;20.199332495642537;4.0;10.199901;297.99664;fused
1678664127859;10.8665094;106.7920232;20.020091489096984;4.0;10.037285;297.18314;fused
1678664128892;10.8665498;106.791941;19.840854283034748;4.0;9.971908;296.0661;fused
1678664129862;10.8665877;106.7918591;19.626996680067922;4.0;9.964866;295.02664;fused
1678664130851;10.8666251;106.7917768;19.476281238501933;4.0;9.860372;295.00586;fused
1678664131885;10.8666627;106.7916951;19.439621131993494;4.0;9.868098;294.02515;fused
1678664132912;10.8666992;106.7916124;19.360191446632754;4.0;9.798998;293.02933;fused
1678664133847;10.8667323;106.7915343;19.317421925188615;4.333;9.766591;293.0028;fused
1678664134876;10.8667669;106.7914512;19.415181149312794;4.8;9.706106;292.0286;fused
1678664135840;10.8667984;106.7913713;19.34389827009031;5.0;9.6752615;291.02975;fused
1678664136890;10.8668313;106.791287;19.166712002930847;5.2;9.586424;291.0006;fused
1678664137880;10.8668605;106.7912084;19.215590602231675;5.0;9.585229;290.02695;fused
1678664138858;10.866889;106.7911271;19.284835768377597;4.8;9.545185;289.02936;fused
1678664139852;10.8669158;106.7910466;19.388704581147426;4.666;9.468632;289.00443;fused
1678664140881;10.8669435;106.7909652;19.380557961472483;4.0;9.4149275;288.54974;fused
1678664141839;10.8669692;106.7908874;19.301128831081687;4.0;9.370302;288.01193;fused
1678664142833;10.8669941;106.7908069;18.95490800512018;4.0;9.251641;286.2392;fused
1678664143881;10.8670169;106.7907243;18.82253320135276;4.0;9.199671;285.03198;fused
1678664144865;10.8670376;106.7906446;18.781802909535802;4.0;9.185042;284.02884;fused
1678664145887;10.867058;106.7905627;18.779766400096285;4.0;9.438613;283.01904;fused
1678664146854;10.8670782;106.7904805;18.79402197647401;4.0;9.621568;282.99335;fused
1678664147865;10.867099;106.7903939;18.881592473076672;4.0;9.770326;282.99402;fused
1678664148876;10.8671202;106.7903048;18.952871453977238;4.0;9.944772;282.02478;fused
1678664149877;10.8671394;106.7902167;18.952871453977238;4.0;9.915056;282.0031;fused
1678664150874;10.8671585;106.7901268;18.999712254398123;4.0;9.9744625;280.06378;fused
1678664151857;10.867175;106.790036;19.20337092591005;4.0;10.092413;279.99554;fused
1678664152881;10.8671912;106.7899432;19.452402603966153;4.0;10.094343;279.99982;fused
1678664153869;10.867206;106.7898536;19.37501092904;4.0;10.122032;279.03497;fused
1678664154872;10.8672207;106.7897613;19.289473586342346;4.0;10.061701;278.03705;fused
1678664155872;10.8672319;106.7896713;19.262997917586365;4.0;10.0960045;276.13165;fused
1678664156868;10.86724;106.7895807;19.26707109199803;4.0;10.103885;275.03897;fused
1678664157877;10.8672479;106.78949;19.313912738793192;4.0;10.115012;275.00122;fused
1678664158854;10.8672557;106.7893972;19.511465148368703;4.0;10.195467;274.99863;fused
1678664159875;10.8672633;106.7893028;19.672361759165415;4.0;10.223417;274.0355;fused
1678664160872;10.8672695;106.7892116;20.124118190417203;4.0;10.198029;274.00235;fused
1678664161866;10.8672757;106.7891177;20.122081488636955;4.4;10.259339;273.9992;fused
1678664162873;10.8672819;106.7890232;19.905907436220502;4.4;10.407975;273.05273;fused
1678664163872;10.8672861;106.788928;19.931300812698517;4.333;10.4705715;273.00125;fused
1678664164860;10.86729;106.7888313;19.80826610841711;4.333;10.472462;272.03864;fused
1678664165868;10.8672931;106.788735;20.083232773712332;4.4;10.44718;272.00165;fused
1678664341871;10.8672967;106.7886405;20.048606849554226;4.333;10.459282;272.00015;fused
1678664341871;10.8673007;106.7885442;20.048606849554226;4.0;10.556284;271.99814;fused
1678664341871;10.867304;106.7884455;20.048606849554226;4.4;10.76296;271.99863;fused
1678664341871;10.8673063;106.7883467;20.201369347101352;4.333;10.812832;271.04144;fused
1678664341871;10.8673076;106.7882455;20.327655096104202;4.333;10.883657;270.04306;fused
1678664341872;10.8673082;106.7881452;20.30728629930303;4.4;10.8211565;270.00183;fused
1678664341872;10.867309;106.7880468;20.29099129719962;4.333;10.854997;270.95834;fused
1678664341872;10.8673114;106.7879477;20.252290793094147;4.666;10.856536;271.9572;fused
1678664341872;10.8673154;106.787849;20.282843807927367;4.8;10.750476;271.99908;fused
1678664341872;10.8673195;106.7877546;20.29506504478179;5.0;10.331319;272.0031;fused
