time_millis;latitude;longitude;altitude;accuracy;speed;bearing;provider
1679009755461;10.8730253;106.807796;31.5;13.347;6.909111;215.77704;fused
1679009756425;10.8729241;106.8077546;31.5;13.123;7.343151;216.64545;fused
1679009757429;10.8728305;106.8077098;31.5;12.0;7.8760076;216.98795;fused
1679009758425;10.8727444;106.8076625;31.5;12.0;8.010082;217.97676;fused
1679009759442;10.8726401;106.8076077;31.5;11.2;8.136665;218.00017;fused
1679009760434;10.8725531;106.8075557;31.5;10.666;8.493648;217.03831;fused
1679009761439;10.8724712;106.8075034;31.5;10.0;8.87789;216.02605;fused
1679009762442;10.8723944;106.8074528;31.5;9.333;8.790461;215.0925;fused
1679009763464;10.8723223;106.8074041;31.5;8.0;8.455976;215.9811;fused
1679009764448;10.8722585;106.8073583;31.5;8.0;8.276382;216.02281;fused
1679009765428;10.8721984;106.8073157;31.5;8.0;7.7514353;215.20125;fused
1679009766432;10.8721421;106.8072762;31.5;8.0;7.3563232;215.16122;fused
1679009767429;10.872088;106.8072387;31.5;8.0;7.1212926;215.0055;fused
1679009768456;10.8720366;106.8072037;31.5;8.0;6.3875103;216.03339;fused
1679009769452;10.8719908;106.8071717;31.5;8.0;6.153954;216.07964;fused
1679009770442;10.8719461;106.8071401;31.5;8.0;5.854017;215.99698;fused
1679009771415;10.871904;106.8071104;31.5;8.0;5.562765;215.98174;fused
1679009772412;10.8718644;106.8070821;31.5;8.0;5.223408;215.95038;fused
1679009967458;10.8718272;106.8070542;31.5;8.0;5.025819;215.97214;fused
1679009967459;10.8717947;106.8070289;31.5;8.0;4.30854;216.1275;fused
1679009967459;10.8717648;106.8070066;31.5;8.0;4.2860117;216.01688;fused
1679009967459;10.8717331;106.8069835;31.5;8.0;4.0164685;214.44334;fused
1679009967459;10.8717033;106.8069624;31.5;8.0;3.5670724;215.03401;fused
1679009967459;10.871676;106.8069436;31.5;8.0;3.5356746;215.97156;fused
1679009967459;10.8716492;106.8069246;31.5;8.0;3.5350058;215.99934;fused
1679009967459;10.8716227;106.806905;31.5;8.0;3.2003312;215.94365;fused
1679009967459;10.8716002;106.8068881;30.69999885559082;9.09;2.7769377;215.93858;fused
1679009967459;10.8715803;106.8068717;30.69999885559082;8.934;2.6191447;215.98616;fused
1679009967459;10.8715624;106.8068559;30.69999885559082;9.09;2.1139781;215.95161;fused
1679009967459;10.8715496;106.8068452;30.69999885559082;8.934;1.9113264;218.80789;fused
1679009967459;10.8715404;106.8068365;30.69999885559082;8.934;1.6223755;218.94914;fused
1679009967459;10.8715326;106.8068255;29.899999618530273;9.141;1.1220332;221.58946;fused
1679009967460;10.8715312;106.8068122;29.899999618530273;8.079;0.16797708;217.14893;fused
1679009967460;10.8715202;106.8067997;29.899999618530273;8.092;0.35540983;226.95824;fused
1679009967460;10.8715032;106.8067832;29.899999618530273;7.793;0.5760789;217.05669;fused
1679009967460;10.871479;106.8067661;29.899999618530273;8.092;0.82051647;216.02869;fused
1679009967460;10.8714564;106.8067507;29.899999618530273;7.508;0.9487147;215.94083;fused
1679009967460;10.8714214;106.8067278;30.299999237060547;7.321;1.3557897;215.9737;fused
1679009967460;10.8713851;106.806704;30.299999237060547;7.321;1.6157584;216.00497;fused
1679009967460;10.8713488;106.806679;30.299999237060547;7.321;1.8941048;216.00392;fused
1679009967460;10.8713086;106.8066506;30.299999237060547;7.321;2.1858141;215.00854;fused
1679009967460;10.8712663;106.8066182;30.299999237060547;7.321;2.47935;215.00124;fused
1679009967460;10.8712248;106.8065868;30.299999237060547;6.0;2.7712274;213.0167;fused
1679009967460;10.8711821;106.806554;30.299999237060547;6.333;6.8361654;213.57884;fused
1679009967460;10.8711154;106.8065063;30.299999237060547;6.666;6.921355;213.98784;fused
1679009967460;10.8710555;106.8064633;30.299999237060547;7.0;7.057338;212.08086;fused
1679009967460;10.8709971;106.8064258;30.299999237060547;7.333;7.444874;211.01585;fused
1679009967460;10.8709346;106.8063871;30.299999237060547;7.666;7.705901;212.88673;fused
1679009967460;10.8708733;106.8063466;30.299999237060547;8.0;7.9787207;212.96922;fused
1679009967460;10.870808;106.8063042;30.299999237060547;8.0;8.200035;212.97845;fused
1679009967460;10.8707398;106.8062583;30.299999237060547;8.0;8.556288;212.9674;fused
1679009967460;10.8706662;106.8062073;30.299999237060547;8.0;9.025098;213.90274;fused
1679009967460;10.8705876;106.8061523;30.299999237060547;8.0;9.773218;213.92307;fused
1679009967460;10.8705044;106.8060946;30.299999237060547;8.0;9.817635;214.93289;fused
1679009967460;10.8704223;106.8060366;30.299999237060547;8.0;10.203503;214.9632;fused
1679009967460;10.870339;106.8059757;30.299999237060547;8.0;10.550666;216.83125;fused
1679009967460;10.8702526;106.8059112;30.299999237060547;8.0;10.728397;217.9034;fused
1679009967460;10.8701687;106.8058458;30.299999237060547;8.0;11.009412;218.89862;fused
1679009967460;10.8700849;106.8057768;30.299999237060547;8.0;10.971341;219.00339;fused
1679009967460;10.8700024;106.8057074;30.299999237060547;8.0;10.848788;219.93944;fused
1679009967460;10.8699238;106.8056399;29.899999618530273;8.0;10.947969;219.99393;fused
1679009967460;10.8698445;106.8055728;30.299999237060547;8.0;10.996396;219.99869;fused
1679009967460;10.8697657;106.8055053;29.899999618530273;8.0;11.083076;221.83664;fused
1679009967461;10.8696861;106.8054322;29.899999618530273;8.0;11.227831;222.90742;fused
1679009967461;10.8696082;106.8053548;29.899999618530273;8.0;11.173256;223.92001;fused
1679009967461;10.869531;106.8052751;29.899999618530273;8.0;11.27383;224.00114;fused
1679009967461;10.869454;106.8051951;29.899999618530273;8.0;11.43162;224.00778;fused
1679009967461;10.869376;106.8051151;28.253410436983774;8.0;11.507735;224.92213;fused
1679009967461;10.8692997;106.8050358;28.141627883181577;8.0;11.515891;224.99689;fused
1679009967461;10.8692258;106.8049593;28.034950934019044;8.0;11.480949;225.00244;fused
1679009967461;10.8691519;106.8048832;27.86294356904232;8.0;11.664244;225.00168;fused
1679009967461;10.8690753;106.8048047;27.740447876170823;8.0;11.868607;225.0012;fused
1679009967461;10.8689985;106.804726;27.63224482395988;8.0;11.820647;225.91104;fused
1679009967461;10.8689232;106.8046465;27.507710949912266;8.0;11.468272;225.98877;fused
1679009967461;10.8688521;106.8045713;27.22598534896656;8.0;11.443824;226.91118;fused
1679009967461;10.8687816;106.8044946;26.94222774928257;8.0;11.171359;226.9859;fused
1679009967461;10.8687124;106.8044187;26.81974539754594;8.0;11.02652;227.91373;fused
1679009967461;10.8686461;106.804344;26.65939867792744;8.0;10.467601;227.97374;fused
1679009967461;10.8685834;106.8042746;26.434856104505258;8.0;10.007992;227.0573;fused
1679009967461;10.8685218;106.8042106;26.108259371899646;8.0;9.791356;225.12456;fused
1679009967461;10.8684606;106.8041506;25.65716838522723;8.0;9.050182;221.2887;fused
1679009967461;10.8683969;106.804099;25.33876571035995;8.0;8.807624;214.45703;fused
1679009967461;10.8683321;106.8040575;25.057111802417523;8.0;8.825693;204.97192;fused
1679009967461;10.8682613;106.8040288;25.048948060973718;8.0;8.796306;200.31621;fused
1679009967461;10.8681904;106.8040048;24.93873832313096;8.666;8.875661;199.08247;fused
1679009967461;10.8681194;106.8039835;24.501995343414567;8.666;8.551361;200.88153;fused
1679009967461;10.8680491;106.8039577;24.18975835416207;8.8;8.507601;204.72337;fused
1679009967461;10.8679834;106.8039276;23.98568812274;8.8;8.360069;209.69896;fused
1679009967461;10.8679207;106.8038923;23.836719964533586;8.8;8.305331;212.82408;fused
1679009967461;10.8678607;106.8038519;23.70816051370475;8.0;8.00887;217.75763;fused
1679009967461;10.8678098;106.8038079;23.38779070678953;8.0;7.9442177;219.89955;fused
1679009967461;10.8677605;106.8037632;23.38779070678953;8.0;7.788815;224.77245;fused
1679009967461;10.8677149;106.8037149;23.37554751554556;8.0;7.739;226.90544;fused
1679009967462;10.8676693;106.8036629;23.27895658016741;8.0;8.043813;227.9633;fused
1679009967462;10.8676232;106.8036078;23.280997107854155;8.0;8.559875;229.92767;fused
1679009967462;10.8675737;106.8035462;23.297321347083056;8.0;8.867711;230.01262;fused
1679009967462;10.8675224;106.8034826;23.303442944922367;8.0;9.12684;230.01512;fused
1679009967462;10.8674683;106.8034156;23.240186647699737;8.0;9.291469;230.95076;fused
1679009967462;10.8674109;106.8033439;23.293240284320955;8.0;9.676797;230.0763;fused
1679009967462;10.8673512;106.8032706;23.168768816508504;8.0;9.978031;230.95406;fused
1679009967462;10.867292;106.8031957;23.21570046617599;8.0;10.093782;231.93307;fused
1679009967462;10.8672335;106.8031192;23.01573263855552;8.0;10.350074;232.01231;fused
1679009967462;10.8671721;106.8030381;22.866780085985372;8.0;10.5353;232.94653;fused
1679009967462;10.8671159;106.802962;22.748436093351415;8.0;10.880012;233.02623;fused
1679009967465;10.8670573;106.8028823;22.748436093351415;8.0;11.080685;233.0211;fused
1679009967465;10.8669977;106.8027999;22.597447887407984;8.0;11.144513;233.00996;fused
1679009967465;10.8669386;106.8027169;22.58112499965261;8.0;11.276326;233.93185;fused
1679009967467;10.8668793;106.8026326;22.583165358898718;8.0;11.307274;233.99837;fused
1679009967467;10.8668192;106.8025457;22.51583376381182;8.0;11.476799;234.93369;fused
1679009967468;10.8667593;106.8024559;22.49747069459276;8.0;11.5544815;235.00381;fused
1679009967469;10.8667002;106.8023667;22.005763342763213;8.0;11.866685;235.03886;fused
1679009967469;10.8666392;106.8022748;21.9996426845887;8.0;12.102554;235.93869;fused
1679009967469;10.8665779;106.8021805;22.036366700115206;8.0;12.026173;235.98788;fused
1679009967469;10.8665186;106.8020891;22.224069715570913;8.0;11.900638;235.98825;fused
1679009967469;10.8664608;106.8019973;22.30364073003735;8.0;11.897072;236.9094;fused
1679009967469;10.866403;106.8019035;22.15878123746645;8.0;11.653194;237.8568;fused
1679009967471;10.8663448;106.8018074;21.571207624684533;8.0;11.492676;237.96016;fused
1679009967471;10.8662883;106.8017148;21.37535882921315;8.0;10.842426;237.90784;fused
1679009967471;10.8662376;106.8016308;21.22439514618143;8.666;10.480251;237.94621;fused
1679009967471;10.8661887;106.8015486;21.106074144083188;9.333;9.908306;237.92787;fused
1679009967471;10.8661425;106.8014701;20.955115269959812;10.4;9.489182;237.94943;fused
1679009967471;10.8660989;106.8013951;20.496135252168266;10.666;9.076005;237.9529;fused
1679009967471;10.8660575;106.801322;20.35538637290564;11.333;8.57049;238.88148;fused
1679009967471;10.8660214;106.8012536;20.383943927018898;12.0;8.117312;239.88889;fused
1679009967471;10.8659896;106.801186;20.294191938958182;11.2;7.851867;241.85847;fused
1679009967471;10.8659575;106.8011208;20.212600049454167;11.2;7.9204407;243.88777;fused
1679009967471;10.8659287;106.8010548;20.08613417705981;11.2;7.2254105;244.86832;fused
1679009967471;10.8659053;106.8009955;19.888280075404616;11.2;6.7272363;246.85222;fused
1679009967471;10.8658855;106.8009408;19.737342946837032;11.333;5.6592793;247.64484;fused
1679009967471;10.865871;106.8008955;19.51502154422924;10.666;4.666851;247.82619;fused
1679009967471;10.8658603;106.8008613;19.451793589384437;10.666;4.084767;247.86989;fused
1679009967471;10.8658508;106.8008314;19.451793589384437;10.0;3.4548626;245.9949;fused
1679009967471;10.865842;106.8008078;19.63109953723088;10.0;2.5377083;244.01854;fused
1679009967471;10.865837;106.8007937;19.733081278354263;9.6;2.0355575;241.99107;fused
1679009967471;10.8658336;106.8007844;19.74939847110817;10.0;1.6364883;241.87044;fused
1679009967471;10.8658298;106.8007757;19.649456159836678;11.2;1.0771998;240.959;fused
1679009967471;10.8658254;106.800767;19.323122147117477;14.324;1.1070236;241.02437;fused
1679009967471;10.8658216;106.8007554;19.19667110377965;13.992;1.7064407;239.99768;fused
1679009967471;10.8658163;106.8007453;19.290489438719458;13.992;1.568106;239.9971;fused
1679009967471;10.8658161;106.8007316;19.032374219063257;13.004;1.5738826;242.40547;fused
1679009967471;10.865809;106.8007163;18.997703091503922;13.004;1.9223983;240.91531;fused
1679009967471;10.8658008;106.8006994;17.5;12.482;2.0788028;239.24728;fused
1679009967471;10.8657906;106.8006813;17.5;11.91;2.6920035;239.21542;fused
1679009967471;10.8657784;106.8006583;17.5;11.339;2.9308763;239.52371;fused
1679009967471;10.8657635;106.8006313;17.5;10.562;3.374502;239.4423;fused
1679009967471;10.865744;106.800597;17.5;9.895;4.5519633;239.50139;fused
1679009967472;10.8657195;106.8005537;17.299999237060547;9.39;5.212359;239.04567;fused
1679009967472;10.8656923;106.8005072;17.299999237060547;9.39;5.594441;238.61807;fused
1679009967472;10.8656613;106.8004553;17.5;9.191;6.003375;237.8738;fused
1679009967472;10.8656276;106.8004001;17.5;9.191;6.0680046;237.29951;fused
1679009967472;10.8655945;106.8003456;17.5;9.191;6.1975293;237.83406;fused
1679009967472;10.8655622;106.800291;19.19961341985458;8.0;6.402793;238.09662;fused
1679009967472;10.865529;106.8002359;17.5;8.0;6.5944204;237.54398;fused
1679009967472;10.8654939;106.8001773;17.5;7.6;6.825172;237.97644;fused
1679009967472;10.8654593;106.8001205;17.5;7.2;6.766461;237.32379;fused
1679009967472;10.8654257;106.8000658;17.5;7.0;6.7704577;237.73434;fused
1679009967472;10.8653909;106.8000073;17.5;6.4;7.4484253;238.51286;fused
1679009967472;10.8653534;106.7999444;17.299999237060547;6.0;7.65486;238.3463;fused
1679009967472;10.8653152;106.7998801;17.5;6.0;7.956977;238.37184;fused
1679009967472;10.8652745;106.7998117;17.5;6.0;8.420195;238.53491;fused
1679009967472;10.8652317;106.7997399;19.18957842465076;6.4;8.752357;238.4826;fused
1679009967472;10.8651878;106.7996654;19.501254126688096;6.8;9.103914;238.49606;fused
1679009967472;10.8651422;106.7995879;19.563339217553406;6.666;9.353085;238.38992;fused
1679009967472;10.8650964;106.7995102;19.708156845292642;6.666;9.315522;238.16283;fused
1679009967472;10.8650526;106.7994359;19.775467291458074;6.8;9.180738;237.9983;fused
1679009967472;10.8650101;106.7993633;19.775467291458074;6.666;9.1535845;238.00992;fused
1679009967472;10.864966;106.7992877;19.708156845292642;6.333;9.213248;238.07497;fused
1679009967472;10.8649224;106.7992104;19.748950991107954;6.0;9.389213;238.73148;fused
1679009967472;10.864879;106.7991325;19.861135907201707;6.0;9.4484625;238.94815;fused
1679009967472;10.8648355;106.7990552;20.130385780362296;6.0;9.54433;239.07735;fused
1679009967472;10.8647919;106.798979;20.24461559023966;7.2;9.633583;239.5906;fused
1679009967472;10.8647479;106.7988999;20.346607796306138;8.4;9.596702;239.76956;fused
1679009967472;10.8647047;106.7988195;20.489398952191344;8.333;9.552499;239.87051;fused
1679009967472;10.8646634;106.7987403;20.60975337112449;8.666;9.462711;240.84145;fused
1679009967472;10.8646218;106.7986581;20.728069554910757;9.6;9.577678;241.94522;fused
1679009967472;10.864582;106.798575;20.964706890609676;8.8;9.721987;243.47238;fused
1679009967472;10.8645444;106.79849;21.142189239679425;8.0;9.949388;244.85492;fused
1679009967472;10.8645073;106.7984027;21.370677750288817;8.0;10.029611;245.44649;fused
1679010099663;10.8644711;106.798314;21.4686032883137;8.0;10.02033;246.1637;fused
1679010099663;10.8644373;106.7982267;21.648136387692514;8.0;10.139002;247.12064;fused
1679010099663;10.8644051;106.7981368;21.746065139947177;8.0;10.11363;248.02592;fused
1679010099663;10.8643754;106.7980462;21.95824799511343;8.0;10.012064;249.731;fused
1679010099663;10.8643493;106.797953;22.33774215151348;8.0;10.236358;252.56085;fused
1679010099664;10.8643275;106.7978565;22.352024522309414;8.0;10.42111;255.31203;fused
1679010099664;10.8643089;106.7977603;22.645838647199717;8.666;10.613014;258.0227;fused
1679010099664;10.8642956;106.7976596;22.75602157691594;9.333;10.671184;260.77014;fused
1679010099664;10.8642861;106.797557;22.86212501475579;10.0;10.581705;262.4585;fused
1679010099664;10.8642798;106.7974562;22.94374395011165;10.666;10.4507265;263.9048;fused
1679010099664;10.8642757;106.7973569;23.047809235627007;12.0;10.1400385;265.17334;fused
1679010099664;10.8642741;106.7972605;23.280430388664183;12.0;9.97804;266.4096;fused
1679010099664;10.8642748;106.797168;23.372256290195004;12.0;9.872116;267.58612;fused
1679010099664;10.8642774;106.7970753;23.67222785336815;12.0;9.907488;268.71262;fused
1679010099664;10.8642855;106.7969771;23.766098692503917;11.333;9.879262;269.92093;fused
1679010099664;10.8642944;106.7968844;24.19057115277186;10.4;9.721182;271.06097;fused
1679010099664;10.8643005;106.7967978;24.366080417602912;10.666;9.557265;271.62305;fused
1679010099664;10.8643122;106.7967109;24.406897047962357;10.0;9.247202;272.17026;fused
1679010099664;10.864323;106.7966295;24.380366215810756;9.333;9.01742;272.84964;fused
1679010099665;10.864334;106.7965472;24.3293456187834;8.666;8.780777;273.2437;fused
1679010099665;10.8643445;106.7964655;24.286488555253165;8.666;8.858845;273.78503;fused
1679010099665;10.8643545;106.7963811;24.03547297495262;8.0;9.031886;274.02942;fused
1679010099665;10.8643641;106.7962934;23.900784760739437;8.0;9.160865;274.14902;fused
1679010099665;10.8643746;106.7962049;23.83344145837857;8.0;8.811487;275.20483;fused
1679010099665;10.8643848;106.7961231;23.85997057405142;8.666;9.021633;275.9916;fused
1679010099665;10.8643964;106.7960381;23.880377642762316;9.333;9.054455;276.51422;fused
1679010099665;10.8644093;106.7959496;23.79670897412289;10.0;9.413091;276.30267;fused
1679010099665;10.8644224;106.7958592;23.606927014848836;10.666;9.748728;276.19885;fused
1679010099665;10.8644368;106.7957659;23.51617122345675;12.0;9.850492;276.6352;fused
1679010099666;10.8644518;106.7956741;23.289669356020546;12.0;9.834481;276.95547;fused
1679010099666;10.8644694;106.7955806;23.261101983917207;12.0;9.818986;277.02695;fused
1679010099666;10.8644867;106.7954847;22.996796680690117;12.0;9.958576;276.13434;fused
1679010099666;10.8645024;106.7953905;22.78662820115703;12.0;10.122074;276.91843;fused
1679010099666;10.8645178;106.7952948;22.670323618581534;12.0;10.7859335;275.2184;fused
1679010099666;10.864531;106.7951935;22.622442370367267;12.0;10.579013;275.93817;fused
1679010099666;10.8645457;106.7950933;22.381682260230185;12.0;10.809215;276.8732;fused
1679010099666;10.8645615;106.7949914;22.028715850390782;12.0;10.574093;277.9013;fused
1679010099666;10.8645797;106.7948893;21.95934846222245;12.0;10.868213;280.61823;fused
1679010099666;10.8646023;106.794788;21.757370191327887;12.0;11.196094;283.55322;fused
1679010099666;10.8646311;106.7946855;21.577838001856026;12.0;11.215613;286.60385;fused
1679010099666;10.8646649;106.7945854;21.398309625222574;12.0;11.090849;288.76367;fused
1679010099666;10.8647024;106.7944884;21.246232349210512;12.0;11.058045;291.67303;fused
1679010099666;10.8647446;106.7943941;21.103428408625533;12.0;10.989661;292.89487;fused
1679010099666;10.8647945;106.7942993;20.787228267809898;11.2;10.741894;293.9719;fused
1679010099666;10.864842;106.7942094;20.70767009473324;10.4;10.551399;294.96823;fused
1679010099666;10.8648892;106.7941216;20.546516089909154;10.0;10.330412;295.9708;fused
1679010099666;10.8649359;106.7940342;20.53631657272688;9.6;10.347393;297.84207;fused
1679010099666;10.8649845;106.7939499;20.452680996020778;10.0;10.07115;299.8807;fused
1679010099667;10.8650366;106.7938675;20.356807084594443;10.4;9.433346;301.00937;fused
1679010099667;10.8650856;106.7937939;20.48440608938836;11.2;9.027984;301.99042;fused
1679010099667;10.8651336;106.793726;20.3783343998463;12.0;8.91296;302.95773;fused
1679010099667;10.8651816;106.7936603;20.29674169819385;12.0;8.94577;302.06656;fused
1679010099667;10.8652293;106.7935947;20.290622277318164;12.0;8.731647;302.9747;fused
1679010099667;10.8652753;106.7935352;19.923465131233122;12.0;8.615254;303.02078;fused
1679010099667;10.8653209;106.7934731;19.858194419181196;12.666;8.64238;303.94818;fused
1679010099667;10.8653687;106.793415;19.78476547052498;12.666;8.80717;303.043;fused
1679010099667;10.865417;106.7933535;19.823519558387318;12.666;8.677286;303.0267;fused
1679010099667;10.8654626;106.7932948;19.898988555153515;12.666;8.607113;303.01706;fused
1679010099667;10.8655094;106.7932349;19.878591462559868;12.8;8.42308;303.02594;fused
1679010099667;10.8655533;106.7931813;19.805162336727665;12.666;8.507287;303.94363;fused
1679010099667;10.8656005;106.7931238;19.662651523647025;12.0;8.681195;303.98666;fused
1679010099667;10.8656487;106.7930645;19.752398038103593;12.0;8.797363;303.99493;fused
1679010099667;10.865697;106.7930033;19.829907158284698;12.0;9.230979;303.9612;fused
1679010099667;10.8657483;106.7929365;19.919655448477705;12.0;9.463438;303.98126;fused
1679010099667;10.8658033;106.7928648;19.99512633912512;12.0;9.611804;304.92975;fused
1679010099667;10.865861;106.7927919;19.848264685579455;12.0;9.758398;304.99695;fused
1679010099667;10.8659227;106.792713;19.678969000860107;12.0;10.009109;304.9908;fused
1679010099667;10.8659885;106.7926326;19.621857968416755;11.333;10.243244;305.00235;fused
1679010099668;10.8660545;106.7925479;19.648373756923718;10.666;10.427839;305.00897;fused
1679010099668;10.8661184;106.7924646;19.57494562326945;10.0;10.496485;305.01828;fused
1679010099668;10.8661803;106.7923822;19.483161353125872;8.8;10.732875;304.07742;fused
1679010099668;10.8662414;106.7922991;19.352625441023626;8.666;10.912947;302.18436;fused
1679010099668;10.8663051;106.7922076;19.45460645010959;8.0;11.210962;300.1963;fused
1679010099669;10.866362;106.7921162;19.605540601446627;8.0;11.130856;299.15244;fused
1679010099669;10.8664168;106.7920255;19.681008687725942;8.0;11.275828;298.11597;fused
1679010099669;10.8664683;106.7919365;19.676929314486156;7.666;10.907194;297.19522;fused
1679010099669;10.8665141;106.7918498;19.619818295823357;7.2;10.495024;296.18802;fused
1679010099669;10.8665579;106.7917658;19.409734654539566;7.0;10.46318;296.0333;fused
1679010099669;10.8665991;106.7916833;19.289397833240518;6.666;10.035607;295.16443;fused
1679010099669;10.8666374;106.7916015;19.146627555258355;6.4;9.86566;294.12564;fused
1679010099669;10.8666748;106.7915215;18.846817820000417;6.8;9.92189;294.00552;fused
1679010099670;10.8667108;106.7914415;18.657147764598758;7.2;9.80507;293.10495;fused
1679010099670;10.8667446;106.7913637;18.512348758976206;7.333;9.771438;292.10767;fused
1679010099670;10.8667787;106.7912848;18.43893049248913;7.666;10.0039625;291.97723;fused
1679010099670;10.8668115;106.7912042;18.36551286364392;8.0;9.918767;290.1945;fused
1679010099670;10.8668432;106.7911221;18.36551286364392;8.0;10.129814;289.98682;fused
1679010099670;10.8668743;106.791039;18.318607490149198;8.0;10.226556;289.9814;fused
1679010099670;10.8669053;106.7909541;18.361434125182356;7.6;10.403091;289.0712;fused
1679010099670;10.8669354;106.7908677;18.355316021179593;7.2;10.404039;289.00436;fused
1679010099670;10.8669657;106.7907809;18.47360014998141;7.0;10.4454775;287.21045;fused
1679010099670;10.8669918;106.7906914;18.68773942117371;6.666;10.668504;285.20554;fused
1679010099670;10.8670159;106.7905984;18.683660527233677;6.333;10.821111;284.11392;fused
1679010099670;10.8670401;106.7905037;18.697936664633055;6.0;10.846805;284.0087;fused
1679010099670;10.8670628;106.7904077;18.679581635262124;6.4;10.940431;283.10266;fused
1679010099670;10.8670857;106.7903096;18.58168881838233;6.8;10.96369;283.01172;fused
1679010099670;10.8671078;106.7902142;18.47971833959382;7.0;10.917219;282.13937;fused
1679010099670;10.86713;106.790115;18.408966277610066;7.6;10.956329;282.0197;fused
1679010099670;10.867151;106.7900154;18.447714755729525;7.333;11.074138;281.11917;fused
1679010099670;10.8671705;106.7899165;18.447714755729525;7.333;11.153991;281.05322;fused
1679010099670;10.8671898;106.7898125;18.68428826414746;7.0;11.212384;280.60992;fused
1679010099670;10.8672084;106.7897084;18.816853900342302;6.4;11.261232;280.37314;fused
1679010099670;10.8672255;106.7896051;18.922907906131446;6.4;11.007934;279.6348;fused
1679010099670;10.8672407;106.7895057;18.926986932925686;6.666;10.959573;279.0438;fused
1679010099670;10.8672537;106.7894067;18.98613304262641;7.2;10.824335;278.2922;fused
1679010099670;10.8672652;106.7893077;19.150447496452212;7.6;10.809211;277.71994;fused
1679010099670;10.8672745;106.7892118;19.23814778918601;7.666;10.850793;276.62686;fused
1679010099670;10.8672832;106.7891113;19.16969256990015;8.0;10.943007;275.91855;fused
1679010099670;10.8672894;106.7890114;19.365493792445214;8.0;11.165529;275.03436;fused
1679010099670;10.867295;106.7889094;19.526625283604638;8.0;11.097707;274.5619;fused
1679010099670;10.8673007;106.7888063;19.57353756083861;8.0;11.173423;274.2474;fused
1679010099670;10.8673065;106.7887046;19.563339217553406;8.0;11.206069;274.07495;fused
1679010099670;10.8673117;106.7886058;19.618410417454243;8.0;11.20228;273.9612;fused
1679010099670;10.8673169;106.7885058;19.589854935682922;8.0;11.250527;273.8713;fused
1679010099670;10.8673217;106.7884069;19.608212020033772;8.0;11.201939;273.50626;fused
1679010099670;10.8673263;106.7883078;19.512347685687295;8.0;11.13772;273.2843;fused
1679010099670;10.8673304;106.7882072;19.58577558901856;8.0;11.149711;273.10986;fused
1679010099670;10.8673326;106.7881067;19.6102516985337;8.0;10.647077;272.66016;fused
1679010099670;10.8673344;106.78801;19.67756136512069;8.0;10.576612;272.31854;fused
1679010099670;10.8673353;106.7879122;19.534783921813478;8.0;10.144081;271.75504;fused
1679010099671;10.8673357;106.7878195;19.538863243871255;8.0;9.24608;271.43546;fused
1679010099671;10.8673357;106.7877356;19.45115825346133;8.0;8.9715605;271.18442;fused
1679010099671;10.8673358;106.787653;19.363454173002463;8.0;8.843839;271.05185;fused
